종목코드,종목명,언론사URL,작성일자,제목,기사부분,네이버링크,카테고리
005930,삼성전자,www.yna.co.kr,2024-03-19 08:58:00,"삼성전자, 재활용 소재 활용한 배터리 팩 2종 출시","삼성전자가 재활용 소재를 활용한 배터리 팩(휴대전화 보조 배터리) 2종을 선보인다고 19일 밝혔다. 배터리 팩은 USB PD 3.0 표준 규격의 USB-C 충전단자를 탑재했으며, 외관에 미국 독립 안전규격 기관 '언더라이터... ",https://n.news.naver.com/mnews/article/001/0014572202?sid=101,신제품출시
068270,셀트리온,news.heraldcorp.com,2024-03-19 11:23:00,"셀트리온, 美서 짐펜트라 출시 “세계최대 제약시장 출사표”",셀트리온이 15일(현지시간) 세계 유일의 인플릭시맙(성분명) 피하주사(SC) 제형인 ‘짐펜트라(램시마SC 미국명)’를 미국 전역에 성공적으로 출시하며 세계 최대 제약시장 공략에 나섰다. 19일 셀트리온에 따르면... ,https://n.news.naver.com/mnews/article/016/0002282431?sid=105,신제품출시
035420,NAVER,kpenews.com,2024-03-19 09:40:00,"BC카드, ‘트립패스 카드’ 출시..343만 가맹점 및 대중교통 이용 가능, 1% 페...",한국정경신문 우용하 기­자 wooyh1053@naver.com [한국정경신문=우용하 기자] BC카드(사장 최원석)가 모바일 여권 플랫폼 기업 로드시스템(대표 장양호)과 우리나라를 방문하는 외국인 관광객에 특화된 ‘트립패스... ,http://kpenews.com/View.aspx?No=3164996,신제품출시
035720,카카오,zdnet.co.kr,2024-03-19 11:11:00,"카카오, 미니 이모티콘 출시…3종 무료 증정",카카오는 카카오 이모티콘의 미니 버전인 ‘미니 이모티콘’을 공개하고 3종을 무료로 증정한다고 19일 밝혔다. ‘미니 이모티콘’은 텍스트와 함께 다양한 사물을 표현할 수 있는 작은 크기의 이모티콘이다. 이번에... ,https://n.news.naver.com/mnews/article/092/0002324984?sid=105,신제품출시
066570,LG전자,biz.chosun.com,2024-03-19 09:01:00,"LG전자, 김치냉장고 출시 40주년 기념 특별가 판매",31일까지 LG 디오스 오브제 컬렉션 김치톡톡 인기 모델 대상 LG전자는 김치냉장고 출시 40주년을 맞아 오는 31일까지 기념 이벤트 ‘사십쇼’를 진행한다. LG전자 공식 홈페이지에서 LG 디오스 오브제 컬렉션... ,https://n.news.naver.com/mnews/article/366/0000978915?sid=004,신제품출시
003550,LG,www.news1.kr,2024-03-19 09:21:00,"""프로야구 구단주 돼 보세요""…LGU+ 스포키, 내맘대로 프로야구 출시",LG유플러스(032640)의 통합 스포츠 플랫폼 '스포키'가 프로야구 시즌을 맞아 전용 게임과 라이브 스트리밍 등... 이를 통해 다른 고객이 구성한 가상의 팀과 순위 경쟁을 하며 몰입감을 높일 수 있을 것으로 LG유플러스는... ,https://n.news.naver.com/mnews/article/421/0007420014?sid=105,신제품출시
003550,LG,www.news1.kr,2024-03-19 09:17:00,"LG화학, 협력사 탄소규제 대응 역량 지원…환경부와 업무협약","LG화학(051910)은 19일 환경부, 한국환경산업기술원과 '화학업종 중소·중견기업의 ESG(환경·사회·지배구조)... 환경부와 한국환경산업기술원은 이번 협약으로 LG화학의 국내 중소·중견 협력사의 탄소 경쟁력 강화 및... ",https://n.news.naver.com/mnews/article/421/0007420000?sid=101,파트너쉽
024110,기업은행,www.edaily.co.kr,2024-03-19 09:17:00,"기업은행, 청년도약플러스적금 출시…최고 연 5.0%",IBK기업은행은 IBK청년도약계좌 일시납 가입자를 위한 신상품 ‘IBK청년도약플러스적금’을 출시한다고 19일 밝혔다. 청년도약계좌 일시납 서비스는 청년들의 중장기적 자산형성을 돕기 위해 청년희망적금... ,https://n.news.naver.com/mnews/article/018/0005695289?sid=101,신제품출시
402340,SK스퀘어,www.thebell.co.kr,2024-03-19 07:22:00,[더벨]디앤디인베스트먼트 '수송스퀘어' 인수 추진,수송스퀘어 전경. (SK=에코플랜트) SK디앤디는 약 7년 만에 수송스퀘어에 재투자하게 된다. SK디앤디를 비롯한 SK그룹 계열사에서 최대 500억원 수준의 에쿼티 투자를 검토 중인 것으로 알려졌다. 그만큼 딜 클로징... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403181400211800108270,인수합병
377300,카카오페이,www.yna.co.kr,2024-03-19 10:09:00,[게시판] 카카오페이손보 운전자보험 출시 1주만에 1만명 가입,▲ 카카오페이손해보험은 운전자보험의 판매를 시작한 지 일주일 만에 가입자 1만명을 돌파했다고 19일 밝혔다. 이 상품은 타사 운전자보험처럼 10년 이상 가입하는 장기보험이 아니라 1∼3년 사이로 가입할 수 있는 단기... ,https://n.news.naver.com/mnews/article/001/0014572425?sid=101,신제품출시
377300,카카오페이,news.einfomax.co.kr,2024-03-19 10:58:00,"카카오페이, 페이민트 인수에 '언아웃' 조항 담았다",올해 실적에 따라 최종 거래대금 정해지는 구조 기존 경영진에 높은 성과 낼 동기 부여 가능 카카오페이[377300]가 지난해 11월 지급결제 인프라 기업 페이민트를 인수하면서 계약서에 '언아웃(Earn-out)' 조항을 담은... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4302378,인수합병
251270,넷마블,www.fnnews.com,2024-03-19 10:55:00,넷마블 ‘나혼렙’ IP 최초 게임 출격 준비 완료‥5월 출시,"넷마블은 ‘나 혼자만 레벨업’ 지식재산권(IP) 기반 게임 '나 혼자만 레벨업: 어라이즈'의 미디어 쇼케이스를 개최했다고 19일 밝혔다. 이날 행사에는 권영식 넷마블 대표, 조신화 사업그룹장을 비롯해 넷마블네오 김준성... ",https://n.news.naver.com/mnews/article/014/0005158240?sid=105,신제품출시
097950,CJ제일제당,www.newsis.com,2024-03-19 08:59:00,"""비비고가 빵으로"" CU, CJ제일제당과 손잡고 빵 4종 출시",CU는 CJ제일제당과 공동 기획을 통해 편의점 빵 시장 공략에 나선다고 19일 밝혔다. CU는 최근 고물가 시대에 맞춰 올해 초 전략 상품으로 빵을 선정하고 업계에서 가장 적극적으로 차별화 상품들을 출시해 왔다.... ,https://n.news.naver.com/mnews/article/003/0012434954?sid=101,신제품출시
097950,CJ제일제당,www.ajunews.com,2024-03-19 10:24:00,"""비비고가 빵으로""...CU, CJ제일제당과 손잡고 프리미엄 냉장빵 출시",비비고·햇반·백설·맛밤 활용 아주경제=이나경 기자 nakk@ajunews.com 모델이 CU와 CJ제일제당이 손잡고 출시한 비비고 만두·맛밤 활용 냉장빵을 들고 있다. [사진=CU] CU가 CJ제일제당과 손잡고 편의점 빵 시장 공략에... ,https://www.ajunews.com/view/20240319100258042,파트너쉽
032640,LG유플러스,www.betanews.net:8080,2024-03-19 11:26:00,"LG유플러스 스포키, ‘내맘대로 프로야구’ 출시",▲ LG유플러스 임직원이 스포키의 신규 서비스 내맘대로 프로야구를 소개하는 모습©LG유플러스 LG유플러스의 통합 스포츠 플랫폼인 ‘스포키’가 프로야구 시즌을 맞아 야구팬들에게 차별화된 고객 경험을 제공하기 위해... ,http://www.betanews.net:8080/article/1462217.html,신제품출시
277810,레인보우로보틱스,www.topdaily.kr,2024-03-19 08:30:00,"'로봇강화' 삼성전자, 레인보우로보틱스 인수 시계 빨라질까","""로봇 키울 것"" 두 달 만에 '로봇 전문가' 사외인사 영입 추진 작년 870억 태운 레인보우로보틱스, 콜옵션 행사 가능성↑ 삼성전자가 미래 먹거리로 점찍은 ‘로봇’ 사업 강화 작업에 본격적으로 뛰어 들 모양새다.... ",https://www.topdaily.kr/articles/96804,인수합병
001040,CJ,www.newsis.com,2024-03-19 08:59:00,"""비비고가 빵으로"" CU, CJ제일제당과 손잡고 빵 4종 출시",CU는 CJ제일제당과 공동 기획을 통해 편의점 빵 시장 공략에 나선다고 19일 밝혔다. CU는 최근 고물가 시대에 맞춰 올해 초 전략 상품으로 빵을 선정하고 업계에서 가장 적극적으로 차별화 상품들을 출시해 왔다. CJ제일... ,https://n.news.naver.com/mnews/article/003/0012434954?sid=101,신제품출시
139480,이마트,biz.chosun.com,2024-03-19 06:01:00,"이마트, 한정판 '비비 밤양갱' 판매... 샘표간장 캬라멜도 출시",이마트가 맛과 재미를 동시에 잡은 차별화 단독 상품을 선보인다고 19일 밝혔다. 이마트·이마트에브리데이는 오는 22일부터 ‘비비X밤양갱’을 한정 판매한다. ‘비비X밤양갱’은 지난 7일 성수동에서 열린 팝업스토어... ,https://n.news.naver.com/mnews/article/366/0000978867?sid=101,신제품출시
020150,롯데에너지머티리얼즈,www.m-i.kr,2024-03-19 10:38:00,[기획]현대차 SDV·LG 바이오·롯데 배터리…M&A로 체질 개선,지난해 롯데는 동박 생산업체 일진머티리얼즈(현 롯데에너지머티리얼즈) 인수에 2조7000억원에 달하는 비용을 투입했다. 이는 단일 기업 인수 기준 롯데의 최대 규모 투자에 해당하는 금액이다. 또 수소에너지 사업의... ,http://www.m-i.kr/news/articleView.html?idxno=1102639,인수합병
007310,오뚜기,www.news1.kr,2024-03-19 09:25:00,"오뚜기, 진비빔면 모델 이제훈 발탁…용기면도 출시","오뚜기(007310)는 대표 비빔면인 '진비빔면'의 매력을 효과적으로 전달하기 위해 새 모델로 배우 이제훈을 발탁했다고 19일 밝혔다. 오뚜기는 배우 이제훈을 모델로 선정한 이유로, 다양한 작품을 통해 매혹적인... ",https://n.news.naver.com/mnews/article/421/0007420025?sid=101,신제품출시
069620,대웅제약,www.sedaily.com,2024-03-19 10:44:00,'국산 36호' 신약 대웅제약 엔블로…글로벌 제약사 제품 대비 효과 우수,대웅제약(069620)이 개발한 ‘국산 36호’ 신약 엔블로가 글로벌 제약사의 당뇨약보다 혈당을 잘 낮추는 것으로 나타났다. 19일 대웅제약은 경증 신장질환을 가진 2형 당뇨병 환자를 대상으로 한 ‘엔블로’(성분명... ,https://n.news.naver.com/mnews/article/011/0004315142?sid=103,신약개발
298380,에이비엘바이오,view.asiae.co.kr,2024-03-19 08:44:00,"[클릭 e종목]""에이비엘바이오, ‘ABL111’ 계열 최고신약 등극 주목""",에이비엘바이오의 임상 초기 단계 신약 ‘ABL111’이 계열 내 최고 신약(Best in Class)에 오를 가능성이 높다는 전망이 나왔다. 그만큼 ABL111의 임상 결과가 좋고 의료 수요도 크다는 분석이다. 위해주 한국투자증권... ,https://n.news.naver.com/mnews/article/277/0005393870?sid=101,신약개발
003090,대웅,www.yna.co.kr,2024-03-19 11:01:00,"대웅제약 ""당뇨병 신약 엔블로, 글로벌 제약사 약보다 효과 커""","게재 대웅제약은 당뇨병 신약 '엔블로'(성분명 이나보글리플로진)가 글로벌 제약사의 '다파글리플로진' 성분 당뇨병 치료제보다 공복 혈당 감소, 당 배출 효과 등 뛰어난 효능을 보였다고 19일 밝혔다. 대웅제약은... ",https://n.news.naver.com/mnews/article/001/0014572646?sid=102,신약개발
000210,DL,www.yna.co.kr,2024-03-19 11:01:00,"대웅제약 ""당뇨병 신약 엔블로, 글로벌 제약사 약보다 효과 커""","엔블로 복용 환자는 공복 혈당이 6주 차에 26.65㎎/dl, 24주 차에 28.54㎎/dl 감소한 반면, 다파글리플로진은 각각 21.54㎎/dl, 23.52㎎/dl에 그쳤다. 당화혈색소 감소 효과도 엔블로가 더 뛰어났다. 엔블로 복용 환자의... ",https://n.news.naver.com/mnews/article/001/0014572646?sid=102,신약개발
039130,하나투어,www.fnnews.com,2024-03-19 10:29:00,"""자유여행 더 편리하게""..하나투어, 고객 선택형 '내맘대로' 상품 출시","하나투어가 고객이 직접 항공, 호텔 조건을 선택하는 '내맘대로'를 선보인다. 자유여행에 최적화된 '내맘대로'는 항공과 호텔 동시 예약은 물론, 항공사와 항공편, 호텔 룸 등급 등 여행에서 원하는 조건을 고객이 직접... ",https://n.news.naver.com/mnews/article/014/0005158216?sid=103,신제품출시
020560,아시아나항공,news.heraldcorp.com,2024-03-19 11:11:00,크레딧펀드도 아시아나화물 인수 저울질,소수지분·메자닌·대출 등 다양한 투자기법을 구사하는 크레딧펀드(PCF) 운용사가 아시아나항공 화물사업에도 관심을 보이며 물밑 경쟁이 치열해지고 있다. 저비용항공사(LCC) 일변도의 아시아나항공 화물사업... ,https://n.news.naver.com/mnews/article/016/0002282408?sid=101,인수합병
001680,대상,zdnet.co.kr,2024-03-19 08:34:00,"인터파크트리플, 외국인 대상 ‘트리플 코리아’ 출시…""글로벌 관광객 공략""",인터파크트리플(대표 최휘영)이 한국 여행에 필수인 인바운드 여행 플랫폼 ‘트리플 코리아’를 출시했다고 19일 밝혔다. 인터파크트리플은 초개인화 여행 플랫폼 ‘트리플’의 빅데이터 및 인공지능을 접목해 한국... ,https://n.news.naver.com/mnews/article/092/0002324931?sid=105,신제품출시
170900,동아에스티,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"HK이노엔, 동아에스티, 화일약품, 일양약품, 부광약품, 대화제약, 국제약품, 경보제약, 삼성제약, 영진약품, 한독, 유나이티드제약, 프레스티지바이오파마, 한국파마, 코오롱생명과학 프로젠 등은 크게 출렁 거렸다.... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
049770,동원F&B,www.theguru.co.kr,2024-03-19 08:24:00,"'동원F&B 美 관계사' 실버베이, 트라이던트 공장 인수…가공업 확장",알래스카주 소재 연어 공장 다음달 거래 마무리될 전망  동원F&B 미국 관계사인 연어전문기업 실버베이 씨푸드(Silver Bay Seafoods·이하 실버베이)가 현지 트라이던트 씨푸드(Trident Seafood·이하 트라이던트)가 보유한... ,https://www.theguru.co.kr/news/article.html?no=68196,인수합병
057050,현대홈쇼핑,www.yna.co.kr,2024-03-19 10:29:00,"현대홈쇼핑, 봄·여름 패션 신상품 출시…'미니멀룩'이 대세",현대홈쇼핑은 단독 패션 브랜드를 중심으로 봄·여름 시즌 신상품을 선보인다고 19일 밝혔다. 올해는 화려한 것 보다 절제된 '미니멀룩'이 떠오르고 있는 만큼 트렌드에 맞춘 제품을 다양하게 준비했다. 우선 패션 특화... ,https://n.news.naver.com/mnews/article/001/0014572519?sid=101,신제품출시
335890,비올,www.thebigdata.co.kr,2024-03-19 05:00:00,"비올, 주가 급등…'실펌X' 中 승인 임박",비올 주가가 시간외 매매에서 급등했다. 19일 한국거래소에 따르면 전일 시간외 매매에서 비올 주가는 종가보다 4.59% 오른 9350원에 거래를 마쳤다. 비올의 시간외 거래량은 63만7787주이다. 비올은 마이크로니들RF... ,http://www.thebigdata.co.kr/view.php?ud=202403190458287812cd1e7f0bdf_23,규제승인
235980,메드팩토,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"한편 전 거래일 제약 관련주인 메드팩토 대동고려삼 씨엑스아이 에이프로젠 프로젠 동구바이오제약, 조아제약, 삼성바이로로직스, 셀트리온, 유한양행, 셀트리온헬스케어, SK바이오팜, 한미약품, SK바이오사이언스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
145990,삼양사,www.smedaily.co.kr,2024-03-19 09:48:00,삼양사 어바웃미 '비 클린 선 에센스' 출시,사진/삼양사 삼양사는 클린 뷰티 화장품 브랜드 '어바웃미'가 데일리 자외선 차단제 '비 클린 릴리프 선 에센스 EX'를 출시한다고 19일 밝혔다. 어바웃미의 선크림 라인 '비 클린'은 합성 향료를 비롯한 파라벤... ,http://www.smedaily.co.kr/news/articleView.html?idxno=284822,신제품출시
095660,네오위즈,www.edaily.co.kr,2024-03-19 08:15:00,"네오위즈, 2Q 신작 출시로 기대감↑…실적 추정치 반영 목표가↓-NH",NH투자증권은 19일 네오위즈(095660)에 대해 올해 2분기부터 신작 출시가 예정돼 있어 주가 상승 모멘텀이... 안재민 NH투자증권 연구원에 따르면 네오위즈의 올해 1분기 실적은 매출액 947억원으로 전년 동기 대비 38.1... ,https://n.news.naver.com/mnews/article/018/0005695202?sid=101,신제품출시
095660,네오위즈,www.businesspost.co.kr,2024-03-19 09:46:00,"NH투자 ""네오위즈 매수의견 유지, 2분기 신작 출시 재개""",네오위즈 투자의견이 매수로 유지됐다. 안재민 NH투자증권 연구원은 19일 네오위즈 목표주가를 기존 3만6천 원에서 2만8천 원으로 낮춰잡았다. 투자의견은 매수(BUY)로 유지했다. 네오위즈는 2024년 2월 중국... ,https://www.businesspost.co.kr/BP?command=article_view&num=346028,인수합병
042000,카페24,www.newscj.com,2024-03-19 09:10:00,"[오늘의 커피] 이디야커피 '샐러드빵' 2종 출시 外 투썸플레이스, 던킨, 더벤...",커피24를 사용할 경우 커피 한 잔당 평균 198원 정도로 시중 카페를 이용할 때보다 96% 비용 절감이 가능하다. 저렴한 비용 대비 커피머신과 원두의 퀄리티는 최상급을 유지하는 것이 커피24의 가장 큰 강점이다. 스위스... ,https://www.newscj.com/news/articleView.html?idxno=3119743,신제품출시
249420,일동제약,www.medisobizanews.com,2024-03-19 06:08:00,"MASH 신약, 美서 첫 승인 … 국내 제약사들도 개발 '풀 악셀'","국내제약사 중에서는 한미약품, 동아에스티, 유한양행, LG화학, HK이노엔, 일동제약, 올릭스, 디앤디파마텍 등이 대표적인 MASH 치료제 개발 업체다. 이들 업체는 이미 상업화 임상 단계에 도달했다. 국내에서 개발이... ",http://www.medisobizanews.com/news/articleView.html?idxno=114771,신약개발
003920,남양유업,www.edaily.co.kr,2024-03-19 08:24:00,"남양유업, ‘운동 전 마시는 부스터 단백질’ 테이크핏 프로 출시","남양유업(003920)은 부스터 단백질 음료 ‘테이크핏 프로’를 출시했다고 19일 밝혔다. 남양유업, 신제품 ‘테이크핏 프로’ (사진=남양유업) 이번 신제품은 450ml 용량에 레몬, 납작복숭아 두 가지 맛으로 출시됐다.... ",https://n.news.naver.com/mnews/article/018/0005695208?sid=101,신제품출시
018250,애경산업,www.wsobi.com,2024-03-19 11:30:00,애경산업 AGE20'S '선 에센스 팩트 카밍 롱프로텍션' 출시,애경산업의 화장품 브랜드 에이지투웨니스(AGE20'S)가 자극받은 피부의 진정을 도와주는 자외선 차단제 '선 에센스 팩트 카밍 롱프로텍션'을 출시했다. AGE20'S 선 에센스 팩트 카밍 롱프로텍션은 시카 펩타이드 성분과... ,http://www.wsobi.com/news/articleView.html?idxno=234393,신제품출시
017810,풀무원,www.dailian.co.kr,2024-03-19 08:20:00,"풀무원, 대만식 두유 푸딩 ‘두화 with 꿀배소스’ 출시",풀무원이 인기 디저트 제품 ‘두화(豆花)’의 새로운 맛을 출시한다. 이로써 두부를 소재로 한 혁신 제품을 한층 탄탄하게 보강하고 시장 경쟁력을 더욱 높여 나간다는 계획이다. 풀무원식품은 콩의 영양을 담아... ,https://n.news.naver.com/mnews/article/119/0002810726?sid=101,신제품출시
027410,BGF,www.shinailbo.co.kr,2024-03-19 09:38:00,편의점-식품 1위 만났다…'비비고 빵' 출시,"편의점 CU를 운영하는 BGF리테일은 CJ제일제당과 함께 대표 브랜드 비비고, 햇반, 백설, 맛밤을 활용한... 조준형 BGF리테일 스낵식품팀장은 “고물가 시대에 편의점에서 남녀노소 부담 없는 식사, 간식 메뉴로 빵이 큰... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1844754,신제품출시
012030,DB,www.yna.co.kr,2024-03-19 09:27:00,CU-CJ제일제당 '프리미엄 냉장빵' 출시,CU와 CJ제일제당은 공동 기획으로 비비고 만두소 등을 활용한 '프리미엄 냉장빵' 4종을 출시한다고 19일 밝혔다. 사진은 CU의 오징어 먹물 사용 '연탄빵'을 소개하는 모습. 2024.3.19 [CU제공. 재판매 및 DB 금지],https://n.news.naver.com/mnews/article/001/0014572292?sid=101,신제품출시
